"","country","year","threshold","personRate","householdRate","personRateNoBen","householdRateNoBen"
"7637","SK",2012,76,26.44033511651,25.4558003272222,26.8562287026594,26.0588513527206
"7737","SK",2012,77,27.6116742247,26.6497048057829,27.9204165927662,27.2028873133494
"7837","SK",2012,78,28.7405613448036,27.7719909347456,29.0062849082052,28.3263318833408
"7937","SK",2012,79,29.4534466836348,28.9470194235008,29.7708640615144,29.4306078754973
"8037","SK",2012,80,30.3592198364696,30.18942798042,30.8012964539703,30.6515043412749
"3038","SK",2013,30,2.213565484378,2.21388842561426,2.33066688722927,2.42812563266359
"3138","SK",2013,31,2.48292957137771,2.32279377296228,2.68584161501973,2.53703098001161
"3238","SK",2013,32,2.67559035886269,2.52984628993722,2.85078842259294,2.74408349698655
"3338","SK",2013,33,2.91773255529747,2.62478554882164,3.22132014507519,2.87427964000935
"3438","SK",2013,34,2.92352464626521,2.98842361093127,3.28249564425212,3.20635890748855
"3538","SK",2013,35,3.08320843875268,2.98842361093127,3.46374530701144,3.22826949982889
"3638","SK",2013,36,3.24060845341686,3.13267520782068,3.67472108115007,3.42564256280974
"3738","SK",2013,37,3.54118648209845,3.25691345753171,3.824253643422,3.59677570055726
"3838","SK",2013,38,3.87095559102247,3.55063821279312,4.0644667512317,3.78807883275957
"3938","SK",2013,39,3.929986377105,3.81198809251614,4.21329975832094,4.02751812014225
"4038","SK",2013,40,4.21920619719107,3.94065667082214,4.47490346705312,4.17826618389513
"4138","SK",2013,41,4.58197482989217,4.21728041591243,4.8371765060279,4.46305517096898
"4238","SK",2013,42,4.88572212957438,4.44495014311374,5.14092380571011,4.66641112106564
"4338","SK",2013,43,5.08048244994133,4.64838050768592,5.37139016973487,4.89293351981448
"4438","SK",2013,44,5.29411704935598,4.83716933015508,5.59599424569045,5.08715435062429
"4538","SK",2013,45,5.5072287690696,5.03411744987282,5.83198467478924,5.31458370211557
"4638","SK",2013,46,5.861981884965,5.33823240861929,6.11704108179209,5.67514841722954
"4738","SK",2013,47,6.10016339885964,5.56834349971395,6.33198431068421,5.86886308706177
"4838","SK",2013,48,6.4155035275337,5.89082503845676,6.69287186913956,6.13648466219264
"4938","SK",2013,49,6.67710630979556,6.21946283352117,7.02599339450646,6.44337981312894
"5038","SK",2013,50,7.14831400331952,6.54317738913079,7.52249919034422,6.82037218513966
"5138","SK",2013,51,7.60719705266561,6.76312751889588,7.99179011751744,7.1208640141927
"5238","SK",2013,52,7.93692863625612,7.27710577978479,8.34444009759072,7.63629615964074
"5338","SK",2013,53,8.25584256835638,7.68659985374627,8.67302005228488,8.09674606675528
"5438","SK",2013,54,8.64555895715723,8.16280085184255,9.07081071100362,8.60119640229915
"5538","SK",2013,55,9.23490304134811,8.51748180735169,9.63690889911781,8.95624573159963
"5638","SK",2013,56,9.77331367914251,8.90242558366722,10.2158885225531,9.35211185427131
"5738","SK",2013,57,10.2706512920152,9.4632319906588,10.693810710099,9.90146485191485
"5838","SK",2013,58,10.7808330930356,10.031588351464,11.2628155094012,10.5258361503292
"5938","SK",2013,59,11.4655766676043,10.5029204334286,11.9219114154226,10.9730598806089
"6038","SK",2013,60,11.8541804159207,10.9682434736031,12.393339065705,11.463854776538
"6138","SK",2013,61,12.7023753983003,11.744650910278,13.1565182881691,12.2159045120219
"6238","SK",2013,62,13.3492833747483,12.275477165642,13.869316709261,12.7969403986139
"6338","SK",2013,63,13.8289670999657,12.8973908533805,14.3782648285298,13.353058450675
"6438","SK",2013,64,14.487845009491,13.6536844709165,15.0396276519287,14.1389583872579
"6538","SK",2013,65,15.1141618544386,14.2312748463455,15.728585766287,14.7326382338152
"6638","SK",2013,66,15.8961970477579,14.7752680795667,16.4547357636801,15.2738986383482
"6738","SK",2013,67,16.5218328647391,15.5578235384844,17.1507089448784,16.1063393435817
"6838","SK",2013,68,17.1349682688189,16.3674365423712,17.757263663096,16.900193146594
"6938","SK",2013,69,17.7800932213687,17.0818861206503,18.4015254409852,17.6387178918702
"7038","SK",2013,70,18.2627781431665,17.7998221267152,18.8636255369754,18.4021659196679
"7138","SK",2013,71,19.2805025532172,18.5598605115375,19.8158147194276,19.1168468242694
"7238","SK",2013,72,20.2127126790887,19.2062364435721,20.6146416682946,19.7747381939132
"7338","SK",2013,73,20.8180770428265,20.1545013199695,21.197456493392,20.6563311720575
"7438","SK",2013,74,21.8128795673466,21.6198745735009,22.2116834078797,22.036361275622
"7538","SK",2013,75,22.7557569148388,22.4957102026993,23.1219576908062,22.866450770677
"7638","SK",2013,76,23.6293644438051,23.4079958043695,23.9713976565613,23.7741962686324
"7738","SK",2013,77,24.6910617549863,24.6449762381894,25.055909739724,24.9992053992391
"7838","SK",2013,78,25.6671316978527,25.8896667017157,26.0319796825904,26.2276517583354
"7938","SK",2013,79,26.7227096528275,26.8721607898135,27.1304700915631,27.1858085441602
"8038","SK",2013,80,27.9139996749453,27.9514644335724,28.264385534574,28.2838599274764
"3039","SK",2014,30,2.70123220110509,2.6974386379055,2.91719316528219,2.92364834485693
"3139","SK",2014,31,2.9304464707724,2.8422580173861,3.11668771490594,3.06049391332939
"3239","SK",2014,32,3.00905080015647,2.97931420663608,3.19529204429001,3.19773419593999
"3339","SK",2014,33,3.06919989190624,3.18465966275095,3.25544113603978,3.40307965205486
"3439","SK",2014,34,3.29628895559708,3.25279386411878,3.48253019973062,3.47121385342269
"3539","SK",2014,35,3.5526383364754,3.42233878894861,3.73887958060893,3.64075877825252
"3639","SK",2014,36,3.63847719239741,3.66311843660948,3.84472130321962,3.88153842591339
"3739","SK",2014,37,3.9374328350349,3.82606675649111,4.1156256642415,4.04448674579503
"3839","SK",2014,38,4.03738525020829,4.02775139667031,4.22063725121915,4.2434701853036
"3939","SK",2014,39,4.27866649697888,4.29225708608043,4.44884311013388,4.50165255292462
"4039","SK",2014,40,4.69098714743561,4.39712226032039,4.86521226673563,4.6124791862563
"4139","SK",2014,41,5.19651485002681,4.66396606178281,5.38670161477722,4.82864449093793
"4239","SK",2014,42,5.47224380381434,5.05894588452997,5.66243056856475,5.24988227100516
"4339","SK",2014,43,5.68992419160032,5.39805891867675,5.90662527617868,5.61960419088656
"4439","SK",2014,44,5.8355791601405,5.60752873465541,6.14143814219349,5.82907400686522
"4539","SK",2014,45,6.15500323206774,5.79210525393634,6.4549150490787,6.02927205859402
"4639","SK",2014,46,6.53667725835401,5.97768225431369,6.79140606028137,6.26450393337289
"4739","SK",2014,47,6.96466774550846,6.21193953815017,7.14278698546994,6.49876121720937
"4839","SK",2014,48,7.15331108509297,6.58250639298353,7.35418723939437,6.82682607366496
"4939","SK",2014,49,7.35861118520481,6.89549364244893,7.53297301967826,7.12171624047205
"5039","SK",2014,50,7.67091831801775,7.15914900717541,7.84638997904525,7.38239845908076
"5139","SK",2014,51,7.97594516618709,7.38226529274404,8.11552349129555,7.6196131340608
"5239","SK",2014,52,8.33455734554908,7.80530892455667,8.48334470941055,8.00998831676502
"5339","SK",2014,53,8.72808303743569,8.06786710624718,8.90512999595544,8.26599235249588
"5439","SK",2014,54,9.42649281715181,8.33525370445594,9.62891838564201,8.51392127942568
"5539","SK",2014,55,9.74869196648469,8.86750949653415,9.96910153607634,9.05160279234559
"5639","SK",2014,56,10.2920933588848,9.45514918317575,10.5150212125757,9.68444148182162
"5739","SK",2014,57,10.6760613470779,9.88802854607297,10.9526666483353,10.1521222936455
"5839","SK",2014,58,11.0999342037407,10.4252468914819,11.3654346122319,10.6969219717449
"5939","SK",2014,59,11.4188406416809,10.8621226324176,11.6554788500446,11.1872671329632
"6039","SK",2014,60,11.939028743593,11.3259091206105,12.1686756620157,11.6600288653745
"6139","SK",2014,61,12.5383537897978,11.872720721284,12.8266726012292,12.176886605531
"6239","SK",2014,62,13.0404098241341,12.252359396443,13.3476424866095,12.5185891465299
"6339","SK",2014,63,13.6520029805321,12.8760574844082,13.9871833662019,13.1422872344951
"6439","SK",2014,64,14.4813920515582,13.4594444929076,14.7876415128623,13.8074861506337
"6539","SK",2014,65,14.977329970284,14.0688264473812,15.242172796207,14.4055473641481
"6639","SK",2014,66,15.6235838829621,14.8040886335682,15.8706622724438,15.1933557133593
"6739","SK",2014,67,16.2533703086312,15.7359209982582,16.5706404061897,16.0860948041385
"6839","SK",2014,68,17.2340397146868,16.3074692612776,17.6346937370912,16.6142774101812
"6939","SK",2014,69,18.1608645577818,17.0262936563538,18.5349506857011,17.324728738263
"7039","SK",2014,70,18.7546214800441,17.6437188581053,19.1411607859533,17.9679872426429
"7139","SK",2014,71,19.3240259306881,18.4445825972371,19.862496742377,18.8668257836866
"7239","SK",2014,72,20.0536256222496,19.5450038466445,20.6118655236388,19.9483633898423
"7339","SK",2014,73,20.8692931055471,20.293734350727,21.4720714487047,20.7264422197066
"7439","SK",2014,74,21.6275507769408,21.0381449038509,22.2033547259838,21.4468717017228
"7539","SK",2014,75,22.5557046583479,21.7883379947962,23.2005120896592,22.2292215899025
"7639","SK",2014,76,23.4979835763438,22.7037420522507,24.2123270718332,23.1940400576371
"7739","SK",2014,77,24.7435844605273,23.6433436282253,25.3727231092639,24.1367471019628
"7839","SK",2014,78,25.4939657388724,24.6077515739223,26.2746669113728,25.1107485864524
"7939","SK",2014,79,26.7081796053288,25.8341941785248,27.2359826232394,26.4287457316148
"8039","SK",2014,80,27.4336564851549,26.8482032806041,27.9614595030655,27.458466393023
